liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
0.6275146974971101,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.6275146974971101,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.6651915950533064,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.6651915950533064,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7109504208935942,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7109504208935942,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7568122021811927,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7568122021811927,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7939353713644961,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.7939353713644961,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.835902184457026,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.835902184457026,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.8790171736876576,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.8790171736876576,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.9112527158280478,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.9112527158280478,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.9804158873113306,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.9804158873113306,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.0315112159474495,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.0315112159474495,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.090308408627936,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.090308408627936,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.1287964666328356,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.1287964666328356,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
