liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
2.5658329770229638,1.2073452108808964,0.4672897196261682,0.07287499104984535,0.03057891854229248,0.0,0.8640483383685801,0.7142857142857143,0.19607843137254902,0.3076923076923077,0.04229607250755287,276,4,41,10,51,280,14
0.9325521375760286,1.0900988495737252,0.46357615894039733,0.07287499104984535,0.0026537098564990563,0.0,0.8549848942598187,0.56,0.27450980392156865,0.3684210526315789,0.0755287009063444,269,11,37,14,51,280,25
0.9325521375760286,1.0924802920213392,0.46357615894039733,0.07287499104984535,0.0026537098564990563,0.0,0.8549848942598187,0.56,0.27450980392156865,0.3684210526315789,0.0755287009063444,269,11,37,14,51,280,25
0.9689258151807258,1.0900988495737252,0.46357615894039733,0.07287499104984535,0.0026537098564990563,0.0,0.8549848942598187,0.56,0.27450980392156865,0.3684210526315789,0.0755287009063444,269,11,37,14,51,280,25
0.9689258151807258,1.0924802920213392,0.46357615894039733,0.07287499104984535,0.0026537098564990563,0.0,0.8549848942598187,0.56,0.27450980392156865,0.3684210526315789,0.0755287009063444,269,11,37,14,51,280,25
1.00619091219925,1.3503837367937461,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
1.00619091219925,1.3567222756777206,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.050526468848763,1.1805436319903828,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.050526468848763,1.2046082782477543,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.050526468848763,1.2073452108808964,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.5658329770229638,1.0955457987106467,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.5658329770229638,1.0959155592202805,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
2.5658329770229638,1.1046844700585947,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
3.4763589233619894,1.0900988495737252,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
3.4763589233619894,1.0924802920213392,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
5.924729279240265,1.05,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
5.924729279240265,1.0663580789887335,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
5.924729279240265,1.0666327999322665,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
5.924729279240265,1.079621902100947,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
